datetime,uv_index,pm25,city,country,temp_c,hum_rh,press_hpa,gas_res_ohm,lux,dew_c,heat_index,uv_vis_ratio,hour,hour_sin,hour_cos,dow,dow_sin,dow_cos,safe_minutes_label
2025-10-24 22:00:00,0.0,35.888888888888886,San Jose,US,6.779760412208948,73.0747064999162,1011.5237374559982,774091.6785072957,330.32443922357237,1.3947017121921892,45.17976224748229,3.027326707412789e-09,22.0,-0.5000000000000004,0.8660254037844384,4,-0.433883739117558,-0.9009688679024191,36.0
2025-10-24 23:00:00,0.0,26.0,San Jose,US,4.838687512756706,79.9741186530142,1014.8055744326869,899246.9012312018,503.48579059162034,0.8335112433595464,50.210312432399874,1.9861533665901433e-09,23.0,-0.25881904510252157,0.9659258262890681,4,-0.433883739117558,-0.9009688679024191,36.0
2025-10-25 00:00:00,0.0,39.0,San Jose,US,3.9787671828692868,83.02841536578791,1012.3667272952897,340377.699991035,566.1727062133824,0.5844502560268681,52.51461168054277,1.7662455064671888e-09,0.0,0.0,1.0,5,-0.9749279121818236,-0.2225209339563146,36.0
2025-10-25 01:00:00,0.0,39.0,San Jose,US,6.04909818440867,76.78369221000088,1012.9032398968131,992118.0890408086,835.756761477371,1.4058366264088464,46.68569718572186,1.1965203811642217e-09,1.0,0.25881904510252074,0.9659258262890683,5,-0.9749279121818236,-0.2225209339563146,36.0
2025-10-25 02:00:00,0.0,35.888888888888886,San Jose,US,6.583546675926813,72.82346019431355,1014.0108397350203,111804.48790351582,238.05360512647357,1.1482387147895246,45.9199110492024,4.200734516362328e-09,2.0,0.49999999999999994,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,36.0
2025-10-25 03:00:00,0.0,35.888888888888886,San Jose,US,7.364853557397797,73.86660133072608,1016.5290551875705,62443.176985639824,596.3015261982611,2.1381738235430143,43.001894515787036,1.6770039223252154e-09,3.0,0.7071067811865475,0.7071067811865476,5,-0.9749279121818236,-0.2225209339563146,36.0
2025-10-25 04:00:00,0.0,35.888888888888886,San Jose,US,8.719695601329105,69.73769401366846,1011.7555135501111,857046.6007834878,796.247318324719,2.667234404062797,39.85121863928418,1.2558911982875867e-09,4.0,0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,36.0
2025-10-25 05:00:00,0.0,35.888888888888886,San Jose,US,13.284266877254938,66.82133978471391,1013.4498272137265,927992.2215049163,651.7695531677593,6.64853483419772,29.96231494891647,1.534284615790153e-09,5.0,0.9659258262890683,0.25881904510252074,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 06:00:00,0.0,35.888888888888886,San Jose,US,15.65020117795866,62.848783714093464,1012.2924477147059,99679.50397064074,666.5890885650083,8.219957920777354,27.224705187168937,1.5001745687925426e-09,6.0,1.0,6.123233995736766e-17,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 07:00:00,0.05,35.888888888888886,San Jose,US,17.489014587245823,54.64537355413211,1012.4612096954232,122293.15247838308,1117.5389803735625,8.418089298072244,26.31679001786028,4.474206343884665e-05,7.0,0.9659258262890683,-0.25881904510252063,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 08:00:00,0.45,35.888888888888886,San Jose,US,21.846636996047664,55.56650994438279,1012.2797879789932,42842.41617821607,5259.666897955083,12.959938984924221,24.712498568560363,8.555693899349402e-05,8.0,0.8660254037844387,-0.49999999999999983,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 09:00:00,0.35,35.888888888888886,San Jose,US,21.00098304553932,46.530568609874926,1011.8743450321995,113462.48701629686,3782.5043663775264,10.307096767514306,25.052227456905435,9.25315521162667e-05,9.0,0.7071067811865476,-0.7071067811865475,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 10:00:00,0.8,35.888888888888886,San Jose,US,22.134728866919648,41.64021240629053,1012.9587086382153,217325.61863227806,8222.81466680595,10.462771348177753,24.999343737770353,9.729040873706813e-05,10.0,0.49999999999999994,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 11:00:00,0.8,35.888888888888886,San Jose,US,23.967350193009437,35.84678139691015,1011.5254973129518,970375.8527209009,8498.733171906948,11.13670647239147,25.195394231334305,9.41317939655192e-05,11.0,0.258819045102521,-0.9659258262890682,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 12:00:00,2.15,35.888888888888886,San Jose,US,24.954413983644503,39.2120214390515,1013.9468075665119,671181.6200172836,21567.767579285657,12.796818271454804,25.642770044645534,9.968583869409093e-05,12.0,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 13:00:00,3.2,35.888888888888886,San Jose,US,24.902597712213375,39.67232263798523,1013.0550029360334,780767.4952633567,32746.129160835604,12.837062239810422,25.632154076387312,9.772150424818706e-05,13.0,-0.2588190451025208,-0.9659258262890683,5,-0.9749279121818236,-0.2225209339563146,30.0
2025-10-25 14:00:00,3.05,35.888888888888886,San Jose,US,23.41901797998806,45.56040631315563,1013.4224349729014,778378.0096546069,31244.14303909909,12.531099242619185,25.204792580567986,9.761832789222588e-05,14.0,-0.4999999999999998,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,30.0
2025-10-25 15:00:00,2.25,35.888888888888886,San Jose,US,22.42312320837977,47.24531524846961,1012.5338113880538,539723.0122814225,22913.329888983095,11.872186258073693,25.018291998196027,9.819615965044093e-05,15.0,-0.7071067811865471,-0.7071067811865479,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 16:00:00,1.15,35.888888888888886,San Jose,US,18.748460575809556,46.461892635102146,1012.6327960657883,799514.087935887,11925.845880667897,8.040839102829985,25.781247547413862,9.642930249230804e-05,16.0,-0.8660254037844384,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 17:00:00,0.4,35.888888888888886,San Jose,US,19.031955055098468,55.340382257182696,1013.2875639051673,599849.4570660699,4485.530504969865,10.100031506535007,25.290109094943883,8.917585098744333e-05,17.0,-0.9659258262890683,-0.25881904510252063,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 18:00:00,0.0,35.888888888888886,San Jose,US,14.917848821607432,62.01459351518716,1011.8359493675941,321400.63662732404,510.40413008792393,7.320767524644864,28.275315640955398,1.9592317912249353e-09,18.0,-1.0,-1.8369701987210297e-16,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 19:00:00,0.0,35.888888888888886,San Jose,US,13.529105380562921,69.76047498021391,1012.6420095655867,565499.0076807167,525.4347838388571,7.481200376605704,28.880206557505392,1.903185759402444e-09,19.0,-0.9659258262890684,0.2588190451025203,5,-0.9749279121818236,-0.2225209339563146,60.0
2025-10-25 20:00:00,0.0,35.888888888888886,San Jose,US,10.342725346377707,72.66251190224217,1012.1403864861215,538173.5002731683,611.6464213756607,4.875227726826141,34.74314613114633,1.6349314954152066e-09,20.0,-0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,48.0
2025-10-25 21:00:00,0.0,35.888888888888886,San Jose,US,8.385685407288312,76.42467558666537,1012.109431189409,825218.5232217275,465.47472939830436,3.6706205246213868,38.9573983169336,2.148344334706e-09,21.0,-0.7071067811865477,0.7071067811865474,5,-0.9749279121818236,-0.2225209339563146,36.0
2025-10-25 22:00:00,0.0,35.888888888888886,San Jose,US,6.90951324238782,77.50076605953426,1010.8901617593743,981909.9452078424,688.6386606955588,2.409666454294671,43.36697795813087,1.4521403685610835e-09,22.0,-0.5000000000000004,0.8660254037844384,5,-0.9749279121818236,-0.2225209339563146,36.0
2025-10-25 23:00:00,0.0,31.0,San Jose,US,5.788450297126632,80.48345254205171,1014.33932658948,416932.13976672123,589.1895554250607,1.8851408055369734,46.26808717548912,1.6972466485447464e-09,23.0,-0.25881904510252157,0.9659258262890681,5,-0.9749279121818236,-0.2225209339563146,36.0
2025-10-26 00:00:00,0.0,34.0,San Jose,US,5.642722759867544,83.74851470211847,1012.3134612468463,765756.771656946,378.6073108254729,2.392425700291238,45.324726936843156,2.641259079700424e-09,0.0,0.0,1.0,6,-0.7818314824680299,0.6234898018587334,36.0
2025-10-26 01:00:00,0.0,34.0,San Jose,US,6.669894267241748,75.32018433334241,1014.1633760551636,108765.3739977522,767.0225335608195,1.7339311339102306,44.92774950044506,1.303742660667171e-09,1.0,0.25881904510252074,0.9659258262890683,6,-0.7818314824680299,0.6234898018587334,36.0
2025-10-26 02:00:00,0.0,35.888888888888886,San Jose,US,6.536267131857085,76.2721900940379,1014.0687923213943,779063.0557538057,228.34860277550263,1.7907051506646638,45.095607697655616,4.379269167693858e-09,2.0,0.49999999999999994,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,36.0
2025-10-26 03:00:00,0.0,35.888888888888886,San Jose,US,8.637935945723038,71.82442937746222,1011.7140002934835,377702.7428732998,481.5668378357047,3.002821821215483,39.598210575233736,2.0765549438946483e-09,3.0,0.7071067811865475,0.7071067811865476,6,-0.7818314824680299,0.6234898018587334,36.0
2025-10-26 04:00:00,0.0,35.888888888888886,San Jose,US,9.910264305712774,71.13745935617837,1011.9115887643271,48996.2612607898,693.3834802150935,4.137756176948447,36.26032389934162,1.4422033796472739e-09,4.0,0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,48.0
2025-10-26 05:00:00,0.0,35.888888888888886,San Jose,US,13.851926764424265,68.86704742900278,1015.5605029593556,369613.71677655546,355.3853790175711,7.625336250224821,28.565088418875177,2.8138467596797527e-09,5.0,0.9659258262890683,0.25881904510252074,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 06:00:00,0.0,35.888888888888886,San Jose,US,14.32360769794073,58.20907713983678,1014.7509259419271,614536.3234124284,561.9111293534303,5.965423125908085,29.549411265459373,1.779640847069573e-09,6.0,1.0,6.123233995736766e-17,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 07:00:00,0.05,35.888888888888886,San Jose,US,19.389130883936023,47.652705995541275,1012.9684814866719,128057.6660046519,1108.6679193998098,8.919672083044277,25.474692726172773,4.510006926327277e-05,7.0,0.9659258262890683,-0.25881904510252063,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 08:00:00,0.7,35.888888888888886,San Jose,US,19.959842049355657,48.76333776492659,1013.2573731064174,924794.147505952,7327.8952264037525,9.712509602340976,25.244243096321558,9.552551971297874e-05,8.0,0.8660254037844387,-0.49999999999999983,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 09:00:00,1.85,35.888888888888886,San Jose,US,20.640292709747428,48.59828557232127,1012.3691535970528,86895.68914011019,18985.504456081195,10.35994982421168,25.07456789721208,9.744281507937434e-05,9.0,0.7071067811865476,-0.7071067811865475,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 10:00:00,3.2,35.888888888888886,San Jose,US,23.788358452755176,44.292381633160865,1013.4323527142003,930706.6526348345,32468.69923395816,12.64683477938735,25.301259690952236,9.855648903096946e-05,10.0,0.49999999999999994,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,30.0
2025-10-26 11:00:00,3.7,35.888888888888886,San Jose,US,23.9782066054158,41.96604221765037,1012.2828180992775,710066.1427563296,37389.65242963354,12.371415048945874,25.332307189718136,9.895788699465337e-05,11.0,0.258819045102521,-0.9659258262890682,6,-0.7818314824680299,0.6234898018587334,30.0
2025-10-26 12:00:00,3.2,35.888888888888886,San Jose,US,25.840643548988723,39.16002009437656,1010.9676462357016,336415.05366006156,32960.33497041016,13.672647567864036,26.08204286985993,9.708642229442406e-05,12.0,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,30.0
2025-10-26 13:00:00,0.95,35.888888888888886,San Jose,US,24.00663428358829,36.84439126555928,1011.678444213489,396842.8442320023,9847.378729310905,11.375512536700146,25.234471752675763,9.647247516497278e-05,13.0,-0.2588190451025208,-0.9659258262890683,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 14:00:00,1.65,35.888888888888886,San Jose,US,23.214070604629608,44.22537488918462,1013.0210927478506,743401.2710854168,17200.986058813578,12.059145582466533,25.15252483127987,9.592479141965436e-05,14.0,-0.4999999999999998,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 15:00:00,1.85,35.888888888888886,San Jose,US,20.181527080919945,43.355018946165174,1011.8689327644975,605456.3898723953,18921.43979662377,8.85253087015298,25.223110615583902,9.777273927285018e-05,15.0,-0.7071067811865471,-0.7071067811865479,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 16:00:00,0.55,35.888888888888886,San Jose,US,19.547693680750925,56.55229020014137,1012.9327225350864,674926.4922403957,5782.672762222944,10.8581517207792,24.97585347363116,9.511190110876338e-05,16.0,-0.8660254037844384,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 17:00:00,0.15,35.888888888888886,San Jose,US,15.164311124396253,56.53514072301313,1011.9253389605672,395272.9703483452,2020.5628486310138,6.471339268998879,28.54886168807316,7.423723544525848e-05,17.0,-0.9659258262890683,-0.25881904510252063,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 18:00:00,0.0,35.888888888888886,San Jose,US,13.416097176514278,58.25805509233815,1012.217646077498,492935.346989523,629.8186768775001,5.067708194981908,30.94552700137742,1.5877585646872482e-09,18.0,-1.0,-1.8369701987210297e-16,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 19:00:00,0.0,35.888888888888886,San Jose,US,13.17222420511909,63.34222515988453,1013.8531653064132,989968.8091975144,684.1019150131358,5.840669237095995,30.775612223404906,1.461770500260956e-09,19.0,-0.9659258262890684,0.2588190451025203,6,-0.7818314824680299,0.6234898018587334,60.0
2025-10-26 20:00:00,0.0,35.888888888888886,San Jose,US,10.785800158650835,69.72116738015923,1013.2474805476401,221783.64179472052,812.4530221310139,4.73003363468268,34.43872550330324,1.2308403951113648e-09,20.0,-0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,48.0
2025-10-26 21:00:00,0.0,35.888888888888886,San Jose,US,8.354389749919493,73.42362985766569,1012.9903355786867,423677.6246569101,1089.04925798702,3.0391157214526308,40.00789694742714,9.182321109424846e-10,21.0,-0.7071067811865477,0.7071067811865474,6,-0.7818314824680299,0.6234898018587334,36.0
2025-10-26 22:00:00,0.0,35.888888888888886,San Jose,US,5.372769819026403,80.67100940227863,1013.8789639730707,298904.9556982276,550.1028407511194,1.5069716994821287,47.79371956735224,1.8178419090087622e-09,22.0,-0.5000000000000004,0.8660254037844384,6,-0.7818314824680299,0.6234898018587334,36.0
2025-10-26 23:00:00,0.0,35.888888888888886,San Jose,US,5.293030380967338,79.8777650350135,1013.4806085933474,767460.3953354514,367.38156523492245,1.268583387970037,48.43205608230221,2.721965639834387e-09,23.0,-0.25881904510252157,0.9659258262890681,6,-0.7818314824680299,0.6234898018587334,36.0
2025-10-27 00:00:00,0.0,35.888888888888886,San Jose,US,4.9963974609094315,77.80510478327442,1014.4465632912513,766372.4994090635,590.5748653589783,0.5574184175643149,50.37554992668095,1.6932654214785944e-09,0.0,0.0,1.0,0,0.0,1.0,36.0
2025-10-27 01:00:00,0.0,35.888888888888886,San Jose,US,4.182377047916775,84.9898385812487,1012.5401407376849,299521.0063874219,446.7574099187017,1.1803447641665161,50.66500001421178,2.2383512294594575e-09,1.0,0.25881904510252074,0.9659258262890683,0,0.0,1.0,36.0
2025-10-27 02:00:00,0.0,35.888888888888886,San Jose,US,7.843144263922765,77.46843307024943,1012.5703650214725,90576.41346665307,685.193225970446,3.336830877972652,40.2740836141868,1.459442330481665e-09,2.0,0.49999999999999994,0.8660254037844387,0,0.0,1.0,36.0
2025-10-27 03:00:00,0.0,35.888888888888886,San Jose,US,8.806294478710196,76.44865465163764,1011.6988907336087,21318.349905482006,240.56714072685565,4.096025409037724,37.69400841080619,4.156843668764283e-09,3.0,0.7071067811865475,0.7071067811865476,0,0.0,1.0,48.0
2025-10-27 04:00:00,0.0,35.888888888888886,San Jose,US,9.779035826170336,68.17532047766572,1012.5710192826276,433176.02791006066,973.6669084800875,3.41409992170348,37.273868090937924,1.0270452762269322e-09,4.0,0.8660254037844386,0.5000000000000001,0,0.0,1.0,48.0
2025-10-27 05:00:00,0.0,35.888888888888886,San Jose,US,12.438695387969323,66.26572778528399,1013.9647698943024,416234.21839241317,671.2096189551025,5.6918409450261205,31.62629311367853,1.4898475383396477e-09,5.0,0.9659258262890683,0.25881904510252074,0,0.0,1.0,60.0
2025-10-27 06:00:00,0.0,35.888888888888886,San Jose,US,15.208382807947553,60.933329973429586,1014.2999873722621,988505.9798534643,163.19919644076708,7.39504880263347,28.041619481597262,6.12748111315283e-09,6.0,1.0,6.123233995736766e-17,0,0.0,1.0,60.0
2025-10-27 07:00:00,0.0,35.888888888888886,San Jose,US,15.546455582600915,49.15467122166113,1013.9603051680866,475104.0549407028,358.19421953700555,5.3773898269331415,28.332901646069352,2.791781504740076e-09,7.0,0.9659258262890683,-0.25881904510252063,0,0.0,1.0,60.0
2025-10-27 08:00:00,0.25,35.888888888888886,San Jose,US,19.752822617479403,56.04582533138192,1011.2058081334505,263854.1858796664,3163.216208822788,10.961987683755787,24.943547532132754,7.903380085865383e-05,8.0,0.8660254037844387,-0.49999999999999983,0,0.0,1.0,60.0
2025-10-27 09:00:00,0.9,35.888888888888886,San Jose,US,21.389083563867676,49.72979775903669,1014.0831452126607,892317.1466211528,9735.268811234291,11.335043115675013,24.947488014276026,9.244747293150967e-05,9.0,0.7071067811865476,-0.7071067811865475,0,0.0,1.0,60.0
2025-10-27 10:00:00,3.2,35.888888888888886,San Jose,US,22.65863402794947,41.48790597587327,1011.1614813767279,496157.2701570427,32245.552474553606,10.956215223124126,25.03991195909501,9.923852296920713e-05,10.0,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,30.0
2025-10-27 11:00:00,4.25,35.888888888888886,San Jose,US,24.378157970004725,37.37467425285107,1013.8981173241224,603183.878858472,43142.60517008659,11.85309282057494,25.36916385655883,9.851053229507513e-05,11.0,0.258819045102521,-0.9659258262890682,0,0.0,1.0,30.0
2025-10-27 12:00:00,4.75,35.888888888888886,San Jose,US,26.79768652684952,41.042684841410654,1012.6322154734289,104712.02332393055,47610.53202546762,15.006223495131652,26.767446492315358,9.976786223181422e-05,12.0,1.2246467991473532e-16,-1.0,0,0.0,1.0,30.0
2025-10-27 13:00:00,4.7,35.888888888888886,San Jose,US,25.300101124157692,40.94157657246183,1013.7025333139338,389087.2432564763,47482.13282690579,13.488416438650058,25.851026931766558,9.898462263762836e-05,13.0,-0.2588190451025208,-0.9659258262890683,0,0.0,1.0,30.0
2025-10-27 14:00:00,4.0,35.888888888888886,San Jose,US,23.08907504806159,43.74649877000091,1011.6675516521054,944781.4377290489,40722.40936842064,11.838374802061773,25.12494300283225,9.822603971472498e-05,14.0,-0.4999999999999998,-0.8660254037844388,0,0.0,1.0,30.0
2025-10-27 15:00:00,2.9,35.888888888888886,San Jose,US,22.643650593221633,46.432596564851316,1014.1711676327061,593610.3303336712,29389.696853979403,11.930169906191896,25.051496575369036,9.867406983848021e-05,15.0,-0.7071067811865471,-0.7071067811865479,0,0.0,1.0,60.0
2025-10-27 16:00:00,1.55,35.888888888888886,San Jose,US,21.399355436586003,51.51872296791778,1011.5350252538951,351056.83659103705,15698.615540172397,11.703100030169558,24.88843337341732,9.873488499255543e-05,16.0,-0.8660254037844384,-0.5000000000000004,0,0.0,1.0,60.0
2025-10-27 17:00:00,0.45,35.888888888888886,San Jose,US,18.51282413393798,59.165536196125004,1012.3315450891469,629410.5088252772,5029.242959275512,10.34593137316298,25.214438630739327,8.947688619428878e-05,17.0,-0.9659258262890683,-0.25881904510252063,0,0.0,1.0,60.0
2025-10-27 18:00:00,0.0,35.888888888888886,San Jose,US,15.059630369920177,61.70430961538594,1012.0019053722309,911306.978682335,379.0562266729044,7.400492292997364,28.130539047990776,2.6381310396591635e-09,18.0,-1.0,-1.8369701987210297e-16,0,0.0,1.0,60.0
2025-10-27 19:00:00,0.0,35.888888888888886,San Jose,US,11.764872771269218,62.027414405320584,1011.2457151471775,281250.6944678642,625.9116732131671,4.170355652333335,33.621753277098996,1.5976695134454856e-09,19.0,-0.9659258262890684,0.2588190451025203,0,0.0,1.0,48.0
2025-10-27 20:00:00,0.0,35.888888888888886,San Jose,US,10.698223313613592,74.08768855813736,1013.0945275675884,510065.55128596764,322.9347135563879,5.515761025241064,33.43995617696788,3.0966011237710683e-09,20.0,-0.8660254037844386,0.5000000000000001,0,0.0,1.0,48.0
2025-10-27 21:00:00,0.0,35.888888888888886,San Jose,US,8.32241757355628,79.06397931419579,1014.8060891178369,959103.7473726377,345.47262206937995,4.135213436395437,38.15272875594694,2.8945853686333164e-09,21.0,-0.7071067811865477,0.7071067811865474,0,0.0,1.0,36.0
2025-10-27 22:00:00,0.0,35.888888888888886,San Jose,US,7.234939182183348,86.77667827922502,1015.66690522232,180672.18186546813,95.79953582475129,4.590274838028353,37.90142824450989,1.0438463829207519e-08,22.0,-0.5000000000000004,0.8660254037844384,0,0.0,1.0,48.0
2025-10-27 23:00:00,0.0,46.0,San Jose,US,5.9759135387912865,75.94803442606256,1013.0971557870862,722467.2863407445,533.9889422102966,1.165520424003799,47.22457295581138,1.8726979513622214e-09,23.0,-0.25881904510252157,0.9659258262890681,0,0.0,1.0,36.0
2025-10-28 00:00:00,0.0,34.0,San Jose,US,6.049552715319335,80.72864603945082,1014.1166812750675,618336.1981209525,467.81901234468023,2.195281923209499,45.181270880586894,2.1375787889647377e-09,0.0,0.0,1.0,1,0.7818314824680298,0.6234898018587336,36.0
2025-10-28 01:00:00,0.0,34.0,San Jose,US,4.805506525548749,73.0722204162144,1013.2320946379285,682878.3798292285,262.3230658519858,-0.5800493912083695,52.453174362563146,3.812093278721249e-09,1.0,0.25881904510252074,0.9659258262890683,1,0.7818314824680298,0.6234898018587336,36.0
2025-10-28 02:00:00,0.0,35.888888888888886,San Jose,US,7.65714002778994,78.9799555448264,1013.4988831947683,357707.43436089397,538.7597427534184,3.4531311367552195,40.292987426334314,1.8561149224573165e-09,2.0,0.49999999999999994,0.8660254037844387,1,0.7818314824680298,0.6234898018587336,36.0
2025-10-28 03:00:00,0.0,35.888888888888886,San Jose,US,8.126531792826926,72.49753472923064,1012.6578513488728,320740.57974892727,705.4140601288278,2.626038738673053,40.956571001808044,1.4176071262313166e-09,3.0,0.7071067811865475,0.7071067811865476,1,0.7818314824680298,0.6234898018587336,36.0
2025-10-28 04:00:00,0.0,35.888888888888886,San Jose,US,12.075260872625265,75.77033738447486,1013.1950769254227,687367.5738824868,456.88641131621006,7.229328349520236,29.81581675387291,2.1887278173374574e-09,4.0,0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,60.0
2025-10-28 05:00:00,0.0,35.888888888888886,San Jose,US,11.722621730885225,62.852535991994664,1013.5374787046064,223387.8522534999,553.6333899643947,4.2931289292841575,33.60860976101271,1.8062494356745039e-09,5.0,0.9659258262890683,0.25881904510252074,1,0.7818314824680298,0.6234898018587336,48.0
2025-10-28 06:00:00,0.0,35.888888888888886,San Jose,US,16.735963803165248,54.932450886098216,1012.4215402711237,425458.19741041504,554.6622499170328,7.722453980384891,26.943559562327877,1.8028989684203e-09,6.0,1.0,6.123233995736766e-17,1,0.7818314824680298,0.6234898018587336,60.0
2025-10-28 07:00:00,0.05,35.888888888888886,San Jose,US,17.78610123448785,53.409827875842026,1012.922505700107,196292.89959238883,759.1340345642079,8.468066809656257,26.1710787481341,6.586583878147155e-05,7.0,0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,60.0
2025-10-28 08:00:00,0.7,35.888888888888886,San Jose,US,19.34858199638555,44.07353668634859,1012.9415698810025,18221.792712096445,7911.317164141519,8.16328933365527,25.500943061671844,8.848096788285926e-05,8.0,0.8660254037844387,-0.49999999999999983,1,0.7818314824680298,0.6234898018587336,60.0
2025-10-28 09:00:00,1.9,35.888888888888886,San Jose,US,21.587181977811152,48.11116273979098,1013.8264033173306,970356.7864376887,19405.830033975544,11.209414525769347,24.976234487478184,9.790877259955318e-05,9.0,0.7071067811865476,-0.7071067811865475,1,0.7818314824680298,0.6234898018587336,60.0
2025-10-28 10:00:00,3.15,35.888888888888886,San Jose,US,23.339906729650064,36.484242785542264,1011.9339678283724,437385.94886985485,32131.223240372055,10.636755286758516,25.05270344417058,9.803551443830714e-05,10.0,0.49999999999999994,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,30.0
2025-10-28 11:00:00,4.2,35.888888888888886,San Jose,US,25.0834242092926,40.766856217768115,1012.9484577913923,969656.118275627,42653.84305544581,13.236795452846222,25.741476792980166,9.846711806113096e-05,11.0,0.258819045102521,-0.9659258262890682,1,0.7818314824680298,0.6234898018587336,30.0
2025-10-28 12:00:00,4.7,35.888888888888886,San Jose,US,25.5228354880355,33.76656454043141,1014.9120054690527,148920.28457014784,47472.08097457685,12.276148396121782,25.737217251364452,9.900558187912657e-05,12.0,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,30.0
2025-10-28 13:00:00,4.6,35.888888888888886,San Jose,US,24.0855582589521,39.720590060608714,1014.164060152586,591493.1116629113,46621.359005011924,12.029676271073845,25.32615216061047,9.866724390009352e-05,13.0,-0.2588190451025208,-0.9659258262890683,1,0.7818314824680298,0.6234898018587336,30.0
2025-10-28 14:00:00,3.95,35.888888888888886,San Jose,US,23.635899445583405,47.609626391724824,1014.3491790488887,208964.2924633272,40049.16384436328,13.15782472392837,25.266800911709094,9.862880072232306e-05,14.0,-0.4999999999999998,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,30.0
2025-10-28 15:00:00,2.85,35.888888888888886,San Jose,US,24.21333817047734,46.93980805057643,1013.0244318401781,792173.385693642,28716.47204855452,13.601299780592626,25.47043544444695,9.924620946061556e-05,15.0,-0.7071067811865471,-0.7071067811865479,1,0.7818314824680298,0.6234898018587336,60.0
2025-10-28 16:00:00,1.55,35.888888888888886,San Jose,US,21.727543170100713,47.4095191851052,1013.320997563686,785865.9588733654,15933.545459749983,11.209447007121753,24.984923661950614,9.727910237041758e-05,16.0,-0.8660254037844384,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,60.0
2025-10-28 17:00:00,0.45,35.888888888888886,San Jose,US,18.02451412069924,54.73000863113233,1014.0022361667029,121481.07754891868,4877.489819529188,8.970515846925707,25.919066499822744,9.226077686640393e-05,17.0,-0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,60.0
2025-10-28 18:00:00,0.0,35.888888888888886,San Jose,US,15.038003478168202,60.05405061613334,1014.5602555295309,912943.8083476253,407.6509917307746,7.048813601394869,28.371468060674506,2.4530787802114616e-09,18.0,-1.0,-1.8369701987210297e-16,1,0.7818314824680298,0.6234898018587336,60.0
2025-10-28 19:00:00,0.0,35.888888888888886,San Jose,US,12.531840875693053,66.59427193958062,1011.0483970871171,202683.35073119236,239.1993644326724,5.850695263609177,31.3830803359269,4.180613097326425e-09,19.0,-0.9659258262890684,0.2588190451025203,1,0.7818314824680298,0.6234898018587336,60.0
2025-10-28 20:00:00,0.0,35.888888888888886,San Jose,US,10.613517972730419,65.89942491015752,1011.6845586929502,616847.5681734667,725.2867433492061,3.7934029547619232,35.61844676991473,1.3787650302326867e-09,20.0,-0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,48.0
2025-10-28 21:00:00,0.0,35.888888888888886,San Jose,US,6.906139622936124,75.91983744527293,1014.3094441014026,985777.2838868271,820.3985309226825,2.0901071119907098,43.920134425969046,1.2189197823847932e-09,21.0,-0.7071067811865477,0.7071067811865474,1,0.7818314824680298,0.6234898018587336,36.0
